post_id,post_title,post_author,post_content,post_category,default_category,post_tags,post_type,post_status,is_featured,package_id,alive_days,expire_date,post_date,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_neighbourhood,neighbourhood_latitude,neighbourhood_longitude,geodir_timing,geodir_contact,geodir_email,geodir_website,geodir_twitter,geodir_facebook,geodir_video,geodir_special_offers,linked_cpt_ID,geodir_backendextrainfo,geodir_ethicalcriteria,geodir_get_directions,geodir_twitterusername,geodir_Instagram,geodir_Calltoaction,gd_is_franchise,gd_franchise_lock,franchise,IMAGE,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,IMAGE11,IMAGE12,IMAGE13,IMAGE14,IMAGE15,IMAGE16,IMAGE17,IMAGE18,IMAGE19,IMAGE20,IMAGE21,IMAGE22,IMAGE23,IMAGE24,IMAGE25,LookupKey,FB hours (scraper),Ethicalities,Business Type,FinalTags,Final Description,fiverr_menu_id,UniqueCount
3879,Coopers Pub,750,"This lively, gleaming wood-accented tavern comes to life during sporting events, when the big screen lights up with the event of the day, whether it be football, hockey or UFC matches. The experience is enhanced with a whack of on-tap refreshments and a yummy selection of pub food. Much noise is made of the wings at Coopers, celebrated for their abundant proportions, decadent flavourings and great value. And if you're more a bacon and eggs kind of soul, breakfast is served all day at Coopers. ",,,"Bar &amp; Grill,Irish Pub,Sports Bar",gd_place,publish,,1,0,Never,2018-05-05 21:36,780 Burnhamthorpe Road West,Mississauga,Ontario,Canada,,43.577003,-79.6527543,,,,,+1 (905) 275-3245,info@cooperspub.ca,http://www.cooperspub.ca/,,https://www.facebook.com/cooperspub/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/27657573_1701237676565868_2753090307317170462_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/21077470_1541781722511465_3784641178326396787_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/21105828_1541781469178157_701807871702697141_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/12548950_1044807238875585_8075664098055515862_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/1514585_685527194803593_1201938710_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1463102_655679621121684_2009103745_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1463117_654891281200518_748763265_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1382975_640558075967172_1330424782_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1379953_640152522674394_1838621058_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1385925_640151312674515_1789326160_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1390634_636592986363681_1945643128_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1378025_636588923030754_150439834_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/581858_549379188418395_1718664424_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/549952_549377565085224_1595053179_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/188936_544892908867023_515314307_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/35930_420434857979496_1447241233_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/331820_317530931603223_995780157_o.jpg,,,,,,,,,cooperspub,"{'mon_1_open': '11:00', 'mon_1_close': '01:00', 'tue_1_open': '11:00', 'tue_1_close': '01:00', 'wed_1_open': '11:00', 'wed_1_close': '02:00', 'thu_1_open': '11:00', 'thu_1_close': '02:00', 'fri_1_open': '11:00', 'fri_1_close': '02:00', 'sat_1_open': '11:00', 'sat_1_close': '02:00', 'sun_1_open': '11:00', 'sun_1_close': '01:00'}",Vegetarian;,,,"This lively, gleaming wood-accented tavern comes to life during sporting events, when the big screen lights up with the event of the day, whether it be football, hockey or UFC matches. The experience is enhanced with a whack of on-tap refreshments and a yummy selection of pub food. Much noise is made of the wings at Coopers, celebrated for their abundant proportions, decadent flavourings and great value. And if you're more a bacon and eggs kind of soul, breakfast is served all day at Coopers. ",0,Coopers Pub
3881,Corktown Kitchen,750,"Good food, simply cooked.",,,"Bar,Gastropub",gd_place,publish,,1,0,Never,2018-05-05 21:37,354 King St. East,Toronto,Ontario,Canada,,43.6534472,-79.3622408,Downtown,43.6462487,-79.3904529,,416-901-1188,matt@corktownkitchen.com,http://www.corktownkitchen.com,,https://www.facebook.com/CorktownKitchen/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/12049484_540421489443091_5172311620377426203_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/997019_451884801630094_73876139147881098_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,CorktownKitchen,"{'tue_1_open': '17:00', 'tue_1_close': '23:00', 'wed_1_open': '17:00', 'wed_1_close': '23:00', 'thu_1_open': '17:00', 'thu_1_close': '23:00', 'fri_1_open': '17:00', 'fri_1_close': '23:00', 'sat_1_open': '17:00', 'sat_1_close': '23:00', 'sun_1_open': '11:00', 'sun_1_close': '17:00'}",Vegetarian;,,,"Good food, simply cooked.",0,Corktown Kitchen
3883,Crooked Cue Etobicoke,750,The Crooked Cue offers a fun and upscale restaurant environment. It is not your average pool hall - due to the newest addition of the retractable roof.,,,"Lounge,Pool &amp; Billiard Hall,Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:37,3056 Bloor Street West,Toronto,Ontario,Canada,,43.6471227,-79.5131373,The Kingsway,43.6462487,-79.3904529,,416-236-7736,crookedcue@aol.com,http://www.crookedcue.ca/,,https://www.facebook.com/thecrookedcue/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/24312810_2045032255725652_4780958242607267395_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/24775158_2045886058973605_2058375727295270841_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/11144434_1665002103728671_667045924943529085_o.jpg,,,,,,,,,,,,,,,,,,,,,,,thecrookedcue,"{'mon_1_open': '11:00', 'mon_1_close': '00:00', 'tue_1_open': '11:00', 'tue_1_close': '00:00', 'wed_1_open': '11:00', 'wed_1_close': '01:00', 'thu_1_open': '11:00', 'thu_1_close': '01:00', 'fri_1_open': '11:00', 'fri_1_close': '01:00', 'sat_1_open': '11:00', 'sat_1_close': '01:00', 'sun_1_open': '11:00', 'sun_1_close': '00:00'}",Vegetarian;,Restaurant;,Restaurant,The Crooked Cue offers a fun and upscale restaurant environment. It is not your average pool hall - due to the newest addition of the retractable roof.,0,Crooked Cue Etobicoke
3885,Crêpes à GoGo Spadina,750,"Quick and delicious food with authentic French flair! Crêpes, salads, omelets... and specialty beverages to enjoy on premises or take-out.
Excellentes crêpes, salades, omelettes servies avec élégance dans une ambiance romantique à la française!

Warning: Our food is very addictive!!!
",,,"Coffee Shop,Crêperie,French Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:38,750 Spadina Avenue,Toronto,Ontario,Canada,,43.6664195,-79.4039092,Downtown,43.6462487,-79.3904529,,(416) 519 7046,admin@crepesagogo.com,https://www.crepesagogo.com,,https://www.facebook.com/crepesagogoTO/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/10633487_10153428233253272_760355024459590736_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/17553669_10155911777898272_7731794821848686992_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/11825975_10154060098778272_2388431277250873407_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11722257_10154033733448272_1015013154912616384_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11754848_10154019000718272_6936287236779902748_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10557646_10153428195378272_4500658735243614913_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1463762_10153428187383272_5203911390602825931_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10887519_10153428186093272_7379459660559691858_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1462981_10153428175403272_7692647320153626621_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10887431_10153423779028272_4789185302166552746_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/548598_10151219342798272_1987525889_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/403868_10151219340333272_554605034_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/270702_10150331484518272_5982381_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/168920_10150158321838272_700270_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1918675_205879798271_2532374_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1917316_194184448271_7744012_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/180894_194183763271_562289_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1917316_193605508271_1270409_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1936490_143973128271_5831789_n.jpg,,,,,,,crepesagogoTO,"{'mon_1_open': '08:00', 'mon_1_close': '17:00', 'tue_1_open': '08:00', 'tue_1_close': '17:00', 'wed_1_open': '08:00', 'wed_1_close': '17:00', 'thu_1_open': '08:00', 'thu_1_close': '19:00', 'fri_1_open': '08:00', 'fri_1_close': '19:00', 'sat_1_open': '08:00', 'sat_1_close': '19:00', 'sun_1_open': '09:00', 'sun_1_close': '17:00'}",Vegetarian;,,,"Quick and delicious food with authentic French flair! Crêpes, salads, omelets... and specialty beverages to enjoy on premises or take-out.
Excellentes crêpes, salades, omelettes servies avec élégance dans une ambiance romantique à la française!

Warning: Our food is very addictive!!!
",0,Crêpes à GoGo Spadina
3889,D' License to Grill,750,"D’ License to Grill is a one of a kind Indian restaurant featuring authentic flavours of India in Toronto’s Little India.  Ashim, the chef and owner, is a true Indian foodie talent that prides in mixing and grinding his unique blend of herbs and spices.  From pioneering the first charcoal tandoor in Canada to bringing live music to his previous venues, he has provided Torontonians a taste of the streets of India since 1979.  Try the cuisine of the winner of various Best of Awards and the founder of legendary restaurants such as the Bar-be-Que Hut, The Chaat Hut, Dahleez and Ruchi Dhaba. ",,,"Fast Food Restaurant,Indian Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:38,1438A Gerrard Street East,Toronto,Ontario,Canada,,43.6725489,-79.3217747,Leslieville,43.6462487,-79.3904529,,416 465-4747,,http://www.dlicensetogrill.com,,https://www.facebook.com/dlicensetogrill/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/1912094_830093237008150_687234909_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1240290_737100892974052_2064832890_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/526539_737100036307471_917931638_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/154422_737099749640833_809363717_n.jpg,,,,,,,,,,,,,,,,,,,,,,dlicensetogrill,"{'tue_1_open': '14:00', 'tue_1_close': '23:00', 'wed_1_open': '14:00', 'wed_1_close': '23:00', 'thu_1_open': '14:00', 'thu_1_close': '23:00', 'fri_1_open': '14:00', 'fri_1_close': '23:00', 'sat_1_open': '14:00', 'sat_1_close': '23:00', 'sun_1_open': '14:00', 'sun_1_close': '23:00'}",Vegetarian;,Restaurant;,Restaurant,"D’ License to Grill is a one of a kind Indian restaurant featuring authentic flavours of India in Toronto’s Little India.  Ashim, the chef and owner, is a true Indian foodie talent that prides in mixing and grinding his unique blend of herbs and spices.  From pioneering the first charcoal tandoor in Canada to bringing live music to his previous venues, he has provided Torontonians a taste of the streets of India since 1979.  Try the cuisine of the winner of various Best of Awards and the founder of legendary restaurants such as the Bar-be-Que Hut, The Chaat Hut, Dahleez and Ruchi Dhaba. ",0,D' License to Grill
3895,DaiLo,750,"Serving New Asian Cuisine in Toronto
Executive Chef & Partner, Nick Liu
GM & Partner, Anton Potvin
#LoPan Bar (Upstairs)
#SickAsianFood",,,Asian Restaurant,gd_place,publish,,1,0,Never,2018-05-05 21:39,503 College Street,Toronto,Ontario,Canada,,43.655849,-79.4098724,Little Italy,43.6462487,-79.3904529,,16473418882,info@dailoto.com,http://dailoto.com,,https://www.facebook.com/DaiLoToronto/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/17098325_1862958997251481_446692945246953889_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10402013_1512802008933850_4381143804468286836_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10592841_1512362345644483_6032810553921022675_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10530736_1509857315894986_5808225369587068144_n.jpg,,,,,,,,,,,,,,,,,,,,,,DaiLoToronto,"{'tue_1_open': '17:30', 'tue_1_close': '02:00', 'wed_1_open': '17:30', 'wed_1_close': '02:00', 'thu_1_open': '17:30', 'thu_1_close': '02:00', 'fri_1_open': '17:30', 'fri_1_close': '02:00', 'sat_1_open': '17:30', 'sat_1_close': '02:00', 'sun_1_open': '17:30', 'sun_1_close': '02:00'}",Vegetarian;,,,"Serving New Asian Cuisine in Toronto
Executive Chef & Partner, Nick Liu
GM & Partner, Anton Potvin
#LoPan Bar (Upstairs)
#SickAsianFood",0,DaiLo
3897,Damascus Cuisine for Catering,750,Damascus cuisine for catering serves the finest middle eastern food for all types of occasions.  we use highest  quality of halal  meat  and vegetables.,,,"Caterer,Grocery Store",gd_place,publish,,1,0,Never,2018-05-05 21:40,60 Mountview Ave,Toronto,Ontario,Canada,,43.6566672,-79.4622583,High Park North,43.6462487,-79.3904529,,6475373374,,https://Http://damascuscuisine.webs.com/,,https://www.facebook.com/Damascus-Cuisine-for-Catering-762689710494580/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/10959468_766588096771408_22232835733589229_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10856773_783113721785512_1706145127147091589_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10974230_766587703438114_1646693228211241807_o.jpg,,,,,,,,,,,,,,,,,,,,,,,Damascus-Cuisine-for-Catering-762689710494580,0,Vegetarian;,,Best-Vegan-and-Vegetarian-Catering,Damascus cuisine for catering serves the finest middle eastern food for all types of occasions.  we use highest  quality of halal  meat  and vegetables.,0,Damascus Cuisine for Catering
3903,Desi Bar & Grill,750,"Highlights include (not limited to):

Open Bar
Tandoori Delicacies
Indian Curries
Canadian Food
Breads


DJ and Live Band nights to add up 

Call for more information.",,,"Bar &amp; Grill,Pub,Sports Bar",gd_place,publish,,1,0,Never,2018-05-05 21:41,925 Rathburn Road East,Mississauga,Ontario,Canada,,43.6167794,-79.6174349,,,,,9052326788,info@desi.bar,http://www.desi.bar,,https://www.facebook.com/desibarandgrill/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/31727670_1812154708843272_6942545154850947072_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/30814011_1797016903690386_6955427820697236892_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/30171240_1797013963690680_6385162835367245871_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/28698649_1761013137290763_102785352231492898_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/28070639_1730335520358525_3870286904042051001_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/27625361_1720926141299463_1027669466666917596_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/27459936_1716440705081340_5709323946587134095_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/24129695_1651999014858843_1451784162950937154_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/24059534_1648816861843725_7090429961725837257_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/23333936_1628707037188041_639913251055694544_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/20374293_1532292323496180_2437071131555525464_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/19601177_1502952529763493_3711572911886409667_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/17553918_1398443426881071_8551962003338208926_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/15781469_1307272472664834_1315217739502425256_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/15219468_1278579368867478_819899072522394166_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/14205956_1188025187922897_2741421638867788935_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/906305_833894016669351_3729215114662157636_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10845880_827929887265764_2513332176724856095_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10349154_788404441218309_2045920642108441356_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10557139_763775143681239_2475362779554864242_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10369984_763775010347919_5372613096749632388_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1517917_763774940347926_5089045917842316322_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10622787_763773623681391_8268271351751618510_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10517598_755616744497079_4142619713447766101_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1425606_608168085908613_1717984845_n.jpg,desibarandgrill,"{'mon_1_open': '12:00', 'mon_1_close': '15:00', 'mon_2_open': '17:00', 'mon_2_close': '23:30', 'tue_1_open': '17:00', 'tue_1_close': '23:00', 'wed_1_open': '12:00', 'wed_1_close': '15:00', 'wed_2_open': '17:00', 'wed_2_close': '23:30', 'thu_1_open': '12:00', 'thu_1_close': '15:00', 'thu_2_open': '17:00', 'thu_2_close': '23:30', 'fri_1_open': '12:00', 'fri_1_close': '15:00', 'fri_2_open': '17:00', 'fri_2_close': '01:00', 'sat_1_open': '12:00', 'sat_1_close': '15:00', 'sat_2_open': '17:00', 'sat_2_close': '01:00', 'sun_1_open': '12:00', 'sun_1_close': '15:00', 'sun_2_open': '17:00', 'sun_2_close': '23:30'}",Vegetarian;,,,"Highlights include (not limited to):

Open Bar
Tandoori Delicacies
Indian Curries
Canadian Food
Breads


DJ and Live Band nights to add up 

Call for more information.",0,Desi Bar & Grill
3905,Dim Sum King Seafood Restaurant,750,"Offering all day Dim Sum; Providing service for group luncheons, dinner parties and wedding banquets.

Delivery: http://www.just-eat.ca/restaurants-dim-sum-king/menu",,,"Cantonese Restaurant,Dim Sum Restaurant,Seafood Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:41,"421 Dundas Street West,  third floor",Toronto,Ontario,Canada,,43.653312,-79.3954453,Grange Park,43.6462487,-79.3904529,,4165513366,kelvinchung1971@gmail.com,http://www.yelp.ca/biz/dim-sum-king-seafood-restaurant-toronto,,https://www.facebook.com/Dim-Sum-King-Seafood-Restaurant-1520816254816119/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/1505491_1603630299868047_5903977930997727835_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10616663_1522160048015073_3050484300774489534_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,Dim-Sum-King-Seafood-Restaurant-1520816254816119,0,Vegetarian;,Restaurant;,Restaurant,"Offering all day Dim Sum; Providing service for group luncheons, dinner parties and wedding banquets.

Delivery: http://www.just-eat.ca/restaurants-dim-sum-king/menu",0,Dim Sum King Seafood Restaurant
3907,Disavino's Panini Bar,750,"DiSavino's Panini Bar serves all your Italian favourites! along with some of the best drink deals in the GTA!! Come support your Toronto Maple Leafs as they compete to make the 2014 NHL Stanley Cup Playoffs!! with our 49cent wings and $4.00 bottles of Coors Light & Molson Canadian during all Leaf games this is definitely the place to be when they drop the puck!! 

Sunday Football? Ofcourse we got great deals for the game! Buckets of 4 MGD bottles for $19.99 !! WOW!! I don't know about you but that sounds like the place to be for the game !!",,,"Family Style Restaurant,Italian Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:41,2325 Hurontario street,Mississauga,Ontario,Canada,,43.5747808,-79.6081954,Cooksville,43.5633226,-79.567162,,9052753325,disavino3@gmail.com,http://disavinos.ca,,https://www.facebook.com/Disavinos-Panini-Bar-586947931383488/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/1613844_586972311381050_725152294_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1544958_586971811381100_120958323_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,Disavinos-Panini-Bar-586947931383488,"{'mon_1_open': '11:00', 'mon_1_close': '22:00', 'tue_1_open': '11:00', 'tue_1_close': '22:00', 'wed_1_open': '11:00', 'wed_1_close': '22:00', 'thu_1_open': '11:00', 'thu_1_close': '23:00', 'fri_1_open': '11:00', 'fri_1_close': '23:00', 'sat_1_open': '11:00', 'sat_1_close': '23:00', 'sun_1_open': '11:00', 'sun_1_close': '21:00'}",Vegetarian;,,,"DiSavino's Panini Bar serves all your Italian favourites! along with some of the best drink deals in the GTA!! Come support your Toronto Maple Leafs as they compete to make the 2014 NHL Stanley Cup Playoffs!! with our 49cent wings and $4.00 bottles of Coors Light & Molson Canadian during all Leaf games this is definitely the place to be when they drop the puck!! 

Sunday Football? Ofcourse we got great deals for the game! Buckets of 4 MGD bottles for $19.99 !! WOW!! I don't know about you but that sounds like the place to be for the game !!",0,Disavino's Panini Bar
